package_id,block_type,congress,bill_type,bill_num,action_date,n_words,text_sha,score,score_max,n_chunks,scored_words,top_bucket,month,post,pre,dup_group,is_first_appearance,recycled_from_pre,origin_chamber,introduced_date,policy_area,sponsor_bioguide,sponsor_party,sponsor_state,public_law_number,n_cosponsors,n_cosponsors_opposite,n_cosponsors_orig,n_cosponsors_opposite_orig,bipartisan_share,bipartisan_share_orig,is_bipartisan,is_bipartisan_orig,reported_all,passed_house_all,passed_senate_all,presented_all,became_law_all,max_stage_all,reported_12m,passed_house_12m,passed_senate_12m,presented_12m,became_law_12m,max_stage_12m,chamber_majority,sponsor_in_majority,max_stage_possible,stage_frac_all,succeeded_all,stage_frac_12m,succeeded_12m,n_actions,window_complete,commem,bioguide,freshman,birth_year,member_age,gender,n_terms,born_after_1980,topic_international_affairs,topic_health,topic_armed_forces_and_national_secu,topic_crime_and_law_enforcement,topic_government_operations_and_poli,topic_education,"topic_civil_rights_and_liberties,_mi",topic_public_lands_and_natural_resou,"topic_science,_technology,_communica",topic_immigration,topic_environmental_protection,topic_congress,topic_finance_and_financial_sector,topic_labor_and_employment,topic_transportation_and_public_work,sen_pct,is_house,office_capacity,high_capacity,senior_majority,is_freshman,is_republican,is_resolution,ln_words,ln_cosponsors,is_119,is_likely_ai
BILLS-119hres156ih,preamble,119,hres,156,2025-02-24,553,aa03815c8aaa6200b405415659ed5c26,0.192439219330855,0.23143,2,538,1,2025-02,True,False,beb08440539c0b306a947221,True,False,House,2025-02-24,International Affairs,M001219,R,GU,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,5,True,True,M001219,False,1962.0,64.0,M,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,6.315358001522335,0.0,1.0,0.0
BILLS-119hres158ih,preamble,119,hres,158,2025-02-24,411,ac4b6cd9aadb2d4f637d85e2d8578e05,0.48818,0.48818,1,350,1,2025-02,True,False,03b8a41f3a9bed8229d0859e,True,False,House,2025-02-24,International Affairs,P000613,D,CA,,5,3,3,2,0.6,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,P000613,False,1969.0,57.0,M,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.2234243697478991,0.0,0.0,0.0,0.0,1.0,6.018593214496234,1.791759469228055,1.0,1.0
BILLS-119hres159ih,preamble,119,hres,159,2025-02-24,397,845299bec5dc9f444683ce8795fb5d5f,0.31532,0.31532,1,350,1,2025-02,True,False,84283252c76495cc0d13de0e,True,False,House,2025-02-24,Education,P000607,D,WI,,98,2,80,2,0.0204081632653061,0.025,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,P000607,False,1964.0,62.0,M,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.2949579831932773,0.0,0.0,0.0,0.0,1.0,5.983936280687191,4.59511985013459,1.0,0.0
BILLS-119hres15ih,preamble,119,hres,15,2025-01-06,481,b23aa794e4a2a9b42d24d5135f1fe79d,0.2535635416666666,0.27799,2,480,1,2025-01,True,False,bf114beed7e9e88ad93805c5,True,False,House,2025-01-06,Congress,B001316,R,MO,,12,0,7,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,6,True,False,B001316,False,1976.0,50.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,6.175867270105761,2.5649493574615367,1.0,0.0
BILLS-119hres160ih,preamble,119,hres,160,2025-02-24,565,fa6998a1816e9ea0d77b4b396147b312,0.1247804114490161,0.1454,2,559,0,2025-02,True,False,f24f7255117690a733c87c8f,True,False,House,2025-02-24,Education,S001205,D,PA,,32,3,30,2,0.09375,0.0666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,S001205,False,1959.0,67.0,F,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.2234243697478991,0.0,0.0,0.0,0.0,1.0,6.336825731146441,3.49650756146648,1.0,0.0
BILLS-119hres163ih,preamble,119,hres,163,2025-02-25,253,a08fa611d14027bdda5292f58e0910d4,0.23743,0.23743,1,248,0,2025-02,True,False,744731f37c8ddc0b0ad29ffa,True,False,House,2025-02-25,Education,H001058,R,MI,,9,4,6,4,0.4444444444444444,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,True,H001058,False,1969.0,57.0,M,8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7943802521008403,1.0,0.6177521008403362,1.0,0.7943802521008403,0.0,1.0,1.0,5.53338948872752,2.302585092994046,1.0,0.0
BILLS-119hres166ih,preamble,119,hres,166,2025-02-26,1040,bbcce1cbe275189902cbc2a9ab442dbc,0.1836385728250244,0.20586,3,1023,0,2025-02,True,False,b8bd6d2cd1f0991041ef0044,True,False,House,2025-02-26,International Affairs,M001177,R,CA,,230,87,151,50,0.3782608695652174,0.3311258278145695,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,True,M001177,False,1956.0,70.0,M,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266806722689075,1.0,0.630672268907563,1.0,0.8266806722689075,0.0,1.0,1.0,6.946975992135418,5.442417710521793,1.0,0.0
BILLS-119hres168ih,preamble,119,hres,168,2025-02-27,329,616332f2ffc78200e79c42099483a47c,0.07712,0.07712,1,325,0,2025-02,True,False,19acead69c6ebb4cf23641cd,True,False,House,2025-02-27,International Affairs,C001091,D,TX,,43,0,23,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,False,C001091,False,1974.0,52.0,M,7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.2949579831932773,0.0,0.0,0.0,0.0,1.0,5.796057750765372,3.784189633918261,1.0,0.0
BILLS-119hres170ih,preamble,119,hres,170,2025-02-27,432,f081e4cbefe04ce710191890b3e514e1,0.2656050236966824,0.27914,2,422,0,2025-02,True,False,20f803ddb8488904fd2469d0,True,False,House,2025-02-27,Labor and Employment,E000296,D,PA,,19,0,17,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,E000296,False,1954.0,72.0,M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6544117647058824,1.0,0.2617647058823529,0.0,0.0,0.0,0.0,1.0,6.068425588244111,2.995732273553991,1.0,0.0
BILLS-119hres171ih,preamble,119,hres,171,2025-02-27,814,4177e301ba6aa70478ea07492743478e,0.0979780769230769,0.10309,3,780,0,2025-02,True,False,8c353e5f3c241c053627c4d1,True,False,House,2025-02-27,Government Operations and Politics,G000599,D,NY,,28,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,False,G000599,False,1976.0,50.0,M,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,1.0,6.70196036600254,3.367295829986474,1.0,0.0
BILLS-119hres173ih,preamble,119,hres,173,2025-02-27,1209,4306e22cdceccee9a8f1a67554261653,0.224191764206955,0.37667,4,1179,1,2025-02,True,False,c62fb7f191fa2d210b6bc26e,True,False,House,2025-02-27,"Civil Rights and Liberties, Minority Issues",K000400,D,CA,,15,0,8,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,K000400,False,1972.0,54.0,F,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,1.0,7.097548850614793,2.772588722239781,1.0,1.0
BILLS-119hres175ih,preamble,119,hres,175,2025-02-27,501,1c4509310c9dea503939df8ff8887481,0.2397268228105906,0.36207,2,491,1,2025-02,True,False,cddb0db7dbd661123ee2ede9,True,False,House,2025-02-27,Health,S001157,D,GA,,44,2,32,2,0.0454545454545454,0.0625,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,S001157,False,1945.0,81.0,M,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8983718487394958,1.0,0.3593487394957984,0.0,0.0,0.0,0.0,1.0,6.2166061010848646,3.80666248977032,1.0,1.0
BILLS-119hres176ih,preamble,119,hres,176,2025-02-27,665,0d1a101d402ee3f4159666df5f52984c,0.2151663790446841,0.28577,2,649,1,2025-02,True,False,65956cf33265939eb8fa0ca0,True,False,House,2025-02-27,International Affairs,T000478,R,NY,,23,11,15,8,0.4782608695652174,0.5333333333333333,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,True,T000478,False,1961.0,65.0,F,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,1.0,6.499787040655854,3.1780538303479458,1.0,0.0
BILLS-119hres179ih,preamble,119,hres,179,2025-03-03,485,ccba0b948395d153acc25cd758916e87,0.2305287234042553,0.25345,2,470,1,2025-03,True,False,501a95a30aca3ccc0a6bd5f0,True,False,House,2025-03-03,International Affairs,C001127,D,FL,,1,0,1,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,C001127,False,1979.0,47.0,F,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.1380252100840336,0.0,0.0,0.0,0.0,1.0,6.184148890937483,0.6931471805599453,1.0,0.0
BILLS-119hres17ih,preamble,119,hres,17,2025-01-07,444,15c32b8b8f24deb14054aac11b52c55f,0.1391246924829157,0.15566,2,439,0,2025-01,True,False,2803c4707256c2a8dd1b5005,True,False,House,2025-01-07,International Affairs,M000317,R,NY,,5,3,3,2,0.6,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,False,M000317,False,1980.0,46.0,F,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,1.0,6.095824562432225,1.791759469228055,1.0,0.0
BILLS-119hres180ih,preamble,119,hres,180,2025-03-03,239,9199c850216a71f5730b6fd5f05591ef,0.19148,0.19148,1,237,0,2025-03,True,False,bc8cc8e209c46bf4cb7639fd,True,False,House,2025-03-03,Health,G000590,R,TN,,6,6,6,6,1.0,1.0,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,True,G000590,False,1964.0,62.0,M,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,1.0,5.476463551931511,1.9459101490553128,1.0,0.0
BILLS-119hres181ih,preamble,119,hres,181,2025-03-03,998,52d5f98fc0754b56caa3a3722d55cd9d,0.1736139711934156,0.25424,3,972,0,2025-03,True,False,32a3c2525c4ffad923a18510,True,False,House,2025-03-03,"Civil Rights and Liberties, Minority Issues",G000553,D,TX,,84,0,79,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,False,G000553,False,1947.0,79.0,M,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771008403361344,1.0,0.3508403361344538,0.0,0.0,0.0,0.0,1.0,6.905753276311464,4.442651256490317,1.0,0.0
BILLS-119hres182ih,preamble,119,hres,182,2025-03-03,130,272b0c984c494b259a4649efd93a48bb,0.30593,0.30593,1,120,1,2025-03,True,False,b92be48a334f603910b7b080,True,False,House,2025-03-03,Health,M001206,D,NY,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,M001206,False,1957.0,69.0,M,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585609243697479,1.0,0.2234243697478991,0.0,0.0,0.0,0.0,1.0,4.867534450455582,0.0,1.0,0.0
BILLS-119hres188ih,preamble,119,hres,188,2025-03-04,615,e55da30fecd53806bb1122062de6c3f5,0.1968967103109656,0.1972,2,611,0,2025-03,True,False,7c0f03ea5f2a04b8bf25398f,True,False,House,2025-03-04,Government Operations and Politics,M001225,D,CA,,25,0,19,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,False,M001225,False,1970.0,56.0,M,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,1.0,6.421622267806518,3.258096538021482,1.0,0.0
BILLS-119hres189ih,preamble,119,hres,189,2025-03-05,91,d5e49f18c8cbcfef9383a1ead2c51cca,0.27056,0.27056,1,91,0,2025-03,True,False,8f38ea7b2c35640e12579698,True,False,House,2025-03-05,Congress,N000189,R,WA,,34,0,34,0,0.0,0.0,0.0,False,False,True,False,False,False,2,False,True,False,False,False,2,R,1.0,2,1.0,True,1.0,True,15,True,False,N000189,False,1955.0,71.0,M,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6544117647058824,1.0,0.5617647058823529,0.0,0.6544117647058824,0.0,1.0,1.0,4.51085950651685,3.555348061489413,1.0,0.0
BILLS-119hres192ih,preamble,119,hres,192,2025-03-05,378,de6b6c12d28c592aad57416b2abcddb2,0.13569,0.13569,1,350,0,2025-03,True,False,1820de3f5a3dd8e08a4e73a2,True,False,House,2025-03-05,International Affairs,C001072,D,IN,,6,0,3,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,C001072,False,1974.0,52.0,M,10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8508403361344538,1.0,0.3403361344537815,0.0,0.0,0.0,0.0,1.0,5.934894195619588,1.9459101490553128,1.0,0.0
BILLS-119hres193ih,preamble,119,hres,193,2025-03-05,183,80d1938a2ebf7d10852ca1bef45f6674,0.15831,0.15831,1,183,0,2025-03,True,False,1e9f6b928121e76693cb4297,True,False,House,2025-03-05,Congress,C001132,R,AZ,,10,0,10,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,False,C001132,False,1980.0,46.0,M,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,5.209486152841421,2.3978952727983707,1.0,0.0
BILLS-119hres194ih,preamble,119,hres,194,2025-03-05,284,44a846c9c9bc06fdd5228ee65c3df336,0.2341399999999999,0.23414,1,276,0,2025-03,True,False,125e71c4d37cd58a7e91d050,True,False,House,2025-03-05,Public Lands and Natural Resources,J000307,R,MI,,11,6,6,4,0.5454545454545454,0.6666666666666666,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,6,True,True,J000307,False,1981.0,45.0,M,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,5.648974238161206,2.4849066497880004,1.0,0.0
BILLS-119hres196ih,preamble,119,hres,196,2025-03-05,336,997bb480c8db8de14f32c4ad7ceb90e4,0.11623,0.11623,1,330,0,2025-03,True,False,297156425ae662e90591d9c0,True,False,House,2025-03-05,Education,M001160,D,WI,,2,0,2,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,3,True,True,M001160,False,1951.0,75.0,F,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8771008403361344,1.0,0.3508403361344538,0.0,0.0,0.0,0.0,1.0,5.817111159963204,1.0986122886681098,1.0,0.0
BILLS-119hres197ih,preamble,119,hres,197,2025-03-05,138,f9984dd92ad0e6c3ea564679398c3cb5,0.29275,0.29275,1,137,1,2025-03,True,False,7cc9713180a0eb96fab72e62,True,False,House,2025-03-05,Congress,N000026,R,TX,,37,0,36,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,False,N000026,False,1968.0,58.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,1.0,4.927253685157205,3.6375861597263857,1.0,0.0
BILLS-119hres199ih,preamble,119,hres,199,2025-03-06,653,7cf8f72c5e0cd139100cb3708cd702e4,0.3379795432300163,0.38837,2,613,1,2025-03,True,False,98a97963bc5ae3a57284d4ac,True,False,House,2025-03-06,International Affairs,B001309,R,TN,,1,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,False,B001309,False,1964.0,62.0,M,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,1.0,6.481577129276431,0.6931471805599453,1.0,1.0
BILLS-119hres201ih,preamble,119,hres,201,2025-03-06,72,078e4e41df2c13a9daf95c12192502f9,0.0518,0.0518,1,72,0,2025-03,True,False,7c20065ebfac2a48071cc7fd,True,False,House,2025-03-06,Congress,O000175,R,TN,,1,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,3,True,False,O000175,False,1971.0,55.0,M,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,4.276666119016055,0.6931471805599453,1.0,0.0
BILLS-119hres202ih,preamble,119,hres,202,2025-03-10,75,a2290a0ab59442fd4369e03be10e4ff0,0.25478,0.25478,1,73,0,2025-03,True,False,d571b2349986d47f2edda538,True,False,House,2025-03-10,Congress,H001085,D,PA,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,4,True,False,H001085,False,1967.0,59.0,F,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.1819327731092437,0.0,0.0,0.0,0.0,1.0,4.31748811353631,0.0,1.0,0.0
BILLS-119hres203ih,preamble,119,hres,203,2025-03-10,1028,be908e2037ff20ce5826b7664b5b11dd,0.1371391080277502,0.16741,3,1009,0,2025-03,True,False,f3d2e347f05609109f0fc8f9,True,False,House,2025-03-10,Armed Forces and National Security,B001285,D,CA,,1,1,0,0,1.0,,1.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,4,True,True,B001285,False,1952.0,74.0,F,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373949579831933,1.0,0.2949579831932773,0.0,0.0,0.0,0.0,1.0,6.93537044601511,0.6931471805599453,1.0,0.0
BILLS-119hres204ih,preamble,119,hres,204,2025-03-10,326,2d96157f94af1f2299f68cf8314fba88,0.1308,0.1308,1,326,0,2025-03,True,False,08cf33921043b500b1e05766,True,False,House,2025-03-10,Congress,C001132,R,AZ,,10,0,10,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,False,C001132,False,1980.0,46.0,M,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.203781512605042,1.0,0.3815126050420168,0.0,0.203781512605042,0.0,1.0,1.0,5.786897381366708,2.3978952727983707,1.0,0.0
BILLS-119hres207ih,preamble,119,hres,207,2025-03-10,407,294e2b53505caf5c9e7bbe31d388e776,0.23438,0.23438,1,350,1,2025-03,True,False,e97c2d362d9411a74f0c8d83,True,False,House,2025-03-10,Health,R000617,D,IL,,0,0,0,0,0.0,,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,4,True,True,R000617,False,1983.0,43.0,F,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203781512605042,1.0,0.0815126050420168,0.0,0.0,0.0,0.0,1.0,6.008813185442595,0.0,1.0,0.0
BILLS-119hres208ih,preamble,119,hres,208,2025-03-10,344,1ac77d798015e479022521946e1aebb3,0.19114,0.19114,1,338,0,2025-03,True,False,8cc2f85dca5602bb7c803c6e,True,False,House,2025-03-10,Crime and Law Enforcement,T000478,R,NY,,6,0,6,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,False,T000478,False,1961.0,65.0,F,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.4819327731092437,0.0,0.4548319327731092,0.0,1.0,1.0,5.840641657373398,1.9459101490553128,1.0,0.0
BILLS-119hres210ih,preamble,119,hres,210,2025-03-10,672,bca5f773c78f2ed2e2a5007e40dc2c3b,0.1687799377916018,0.237,2,643,1,2025-03,True,False,c967c112c40c40acab492830,True,False,House,2025-03-10,Health,W000187,D,CA,,17,0,16,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,6,True,True,W000187,False,1938.0,88.0,F,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737394957983192,1.0,0.3894957983193277,0.0,0.0,0.0,0.0,1.0,6.51025834052315,2.8903717578961645,1.0,0.0
BILLS-119hres215ih,preamble,119,hres,215,2025-03-11,413,dd96e938811a0d6b7456a87d380ec877,0.0743797524752475,0.09123,2,404,0,2025-03,True,False,d0d0d9b624adb6590c3a868e,True,False,House,2025-03-11,Animals,F000472,R,FL,,6,1,5,1,0.1666666666666666,0.2,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,True,F000472,False,1964.0,62.0,M,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,1.0,6.023447592961033,1.9459101490553128,1.0,0.0
BILLS-119hres216ih,preamble,119,hres,216,2025-03-11,164,ab9887d617ccba606353dd60ffee98ac,0.21437,0.21437,1,162,0,2025-03,True,False,d13040e997cf428786df7571,True,False,House,2025-03-11,Congress,G000587,D,TX,,125,0,117,0,0.0,0.0,0.0,False,False,False,False,False,False,0,False,False,False,False,False,0,R,0.0,2,0.0,False,0.0,False,4,True,False,G000587,False,1950.0,76.0,F,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4548319327731092,1.0,0.1819327731092437,0.0,0.0,0.0,0.0,1.0,5.099866427824199,4.836281906951478,1.0,0.0
BILLS-119hres217ih,preamble,119,hres,217,2025-03-11,373,e48181da096c9bc14763dee9acddb1b6,0.34276,0.34276,1,350,1,2025-03,True,False,3f8be466699908bc00716da7,True,False,House,2025-03-11,Government Operations and Politics,K000397,R,CA,,8,5,7,4,0.625,0.5714285714285714,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,True,K000397,False,1962.0,64.0,F,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,1.0,5.921578419643816,2.19722457733622,1.0,0.0
BILLS-119hres218ih,preamble,119,hres,218,2025-03-11,272,2182e02dd85071521ee4d3dc8a523e44,0.2474199999999999,0.24742,1,262,1,2025-03,True,False,a186627e7c9f0a77404b783c,True,False,House,2025-03-11,Education,L000595,R,LA,,28,21,27,20,0.75,0.7407407407407407,1.0,True,False,False,False,False,False,0,False,False,False,False,False,0,R,1.0,2,0.0,False,0.0,False,4,True,True,L000595,False,1981.0,45.0,F,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345063025210084,1.0,0.4380252100840336,0.0,0.345063025210084,0.0,1.0,1.0,5.605802066295998,3.367295829986474,1.0,0.0
